pointer,KJ934637,NC_001918
2185,63.0,61.0
2186,63.0,61.0
2187,62.0,61.0
2188,62.0,61.0
2189,62.0,62.0
2190,63.0,62.0
2191,64.0,62.0
2192,64.0,62.0
2193,64.0,61.0
2194,65.0,61.0
2195,65.0,61.0
2196,65.0,61.0
2197,65.0,61.0
2198,64.0,60.0
2199,64.0,60.0
2200,64.0,60.0
2201,65.0,61.0
2202,65.0,61.0
2203,64.0,61.0
2204,63.0,60.0
2205,63.0,59.0
2206,63.0,57.99999999999999
2207,62.0,57.99999999999999
2208,62.0,59.0
2209,61.0,57.99999999999999
2210,61.0,57.99999999999999
2211,60.0,56.99999999999999
2212,61.0,57.99999999999999
2213,61.0,57.99999999999999
2214,60.0,56.99999999999999
2215,61.0,57.99999999999999
2216,61.0,57.99999999999999
2217,60.0,56.99999999999999
2218,60.0,57.99999999999999
2219,61.0,59.0
2220,60.0,57.99999999999999
2221,60.0,57.99999999999999
2222,59.0,56.99999999999999
2223,57.99999999999999,56.00000000000001
2224,59.0,56.99999999999999
2225,57.99999999999999,56.00000000000001
2226,59.0,56.00000000000001
2227,57.99999999999999,56.00000000000001
2228,59.0,56.99999999999999
2229,57.99999999999999,56.99999999999999
2230,57.99999999999999,56.99999999999999
2231,57.99999999999999,56.99999999999999
2232,57.99999999999999,56.99999999999999
2233,59.0,56.99999999999999
2234,59.0,56.99999999999999
2235,59.0,57.99999999999999
2236,59.0,59.0
2237,59.0,59.0
2238,57.99999999999999,59.0
2239,57.99999999999999,59.0
2240,57.99999999999999,60.0
2241,56.99999999999999,59.0
2242,56.00000000000001,60.0
2243,55.00000000000001,59.0
2244,54.0,57.99999999999999
2245,54.0,57.99999999999999
2246,55.00000000000001,59.0
2247,54.0,57.99999999999999
2248,54.0,57.99999999999999
2249,53.0,56.99999999999999
2250,52.0,56.99999999999999
2251,51.0,56.00000000000001
2252,51.0,56.00000000000001
2253,52.0,56.99999999999999
2254,53.0,57.99999999999999
2255,52.0,56.99999999999999
2256,52.0,56.00000000000001
2257,52.0,56.00000000000001
2258,53.0,56.99999999999999
2259,54.0,56.99999999999999
2260,54.0,56.99999999999999
2261,54.0,56.99999999999999
2262,53.0,56.00000000000001
2263,54.0,56.00000000000001
2264,54.0,56.00000000000001
2265,54.0,56.00000000000001
2266,54.0,56.00000000000001
2267,53.0,55.00000000000001
2268,52.0,54.0
2269,53.0,54.0
2270,54.0,54.0
2271,54.0,54.0
2272,55.00000000000001,54.0
2273,55.00000000000001,54.0
2274,55.00000000000001,54.0
2275,56.00000000000001,54.0
2276,56.99999999999999,55.00000000000001
2277,56.99999999999999,55.00000000000001
2278,56.00000000000001,56.00000000000001
2279,55.00000000000001,56.99999999999999
2280,55.00000000000001,56.99999999999999
2281,54.0,56.99999999999999
2282,55.00000000000001,57.99999999999999
2283,55.00000000000001,57.99999999999999
2284,55.00000000000001,57.99999999999999
2285,56.00000000000001,59.0
2286,55.00000000000001,57.99999999999999
2287,56.00000000000001,57.99999999999999
2288,56.99999999999999,59.0
2289,56.00000000000001,57.99999999999999
2290,55.00000000000001,57.99999999999999
2291,55.00000000000001,57.99999999999999
2292,54.0,56.99999999999999
2293,53.0,56.99999999999999
2294,53.0,56.99999999999999
2295,52.0,56.00000000000001
2296,53.0,56.99999999999999
2297,53.0,56.99999999999999
2298,53.0,56.99999999999999
2299,52.0,56.00000000000001
2300,51.0,55.00000000000001
2301,50.0,55.00000000000001
2302,50.0,54.0
2303,50.0,54.0
2304,50.0,54.0
2305,50.0,55.00000000000001
2306,51.0,56.00000000000001
2307,51.0,55.00000000000001
2308,51.0,55.00000000000001
2309,51.0,56.00000000000001
2310,51.0,56.00000000000001
2311,51.0,56.00000000000001
2312,50.0,55.00000000000001
2313,50.0,55.00000000000001
2314,50.0,56.00000000000001
2315,49.0,55.00000000000001
2316,49.0,55.00000000000001
2317,49.0,55.00000000000001
2318,49.0,55.00000000000001
2319,48.0,54.0
2320,49.0,55.00000000000001
2321,48.0,55.00000000000001
2322,48.0,55.00000000000001
2323,49.0,56.00000000000001
2324,49.0,56.00000000000001
2325,49.0,56.00000000000001
2326,49.0,56.99999999999999
2327,50.0,57.99999999999999
2328,49.0,56.99999999999999
2329,49.0,56.00000000000001
2330,49.0,56.00000000000001
2331,48.0,55.00000000000001
2332,47.0,54.0
2333,46.0,53.0
2334,46.0,53.0
2335,47.0,53.0
2336,47.0,53.0
2337,46.0,52.0
2338,47.0,52.0
2339,47.0,52.0
2340,47.0,51.0
2341,48.0,52.0
2342,49.0,52.0
2343,49.0,52.0
2344,49.0,53.0
2345,49.0,53.0
2346,48.0,52.0
2347,49.0,53.0
2348,48.0,53.0
2349,49.0,54.0
2350,50.0,54.0
2351,51.0,55.00000000000001
2352,51.0,55.00000000000001
2353,51.0,55.00000000000001
2354,51.0,55.00000000000001
2355,51.0,55.00000000000001
2356,51.0,56.00000000000001
2357,51.0,56.00000000000001
2358,50.0,55.00000000000001
2359,50.0,56.00000000000001
2360,50.0,56.00000000000001
2361,49.0,55.00000000000001
2362,50.0,56.00000000000001
2363,49.0,55.00000000000001
2364,49.0,55.00000000000001
2365,49.0,55.00000000000001
2366,49.0,55.00000000000001
2367,49.0,55.00000000000001
2368,49.0,55.00000000000001
2369,49.0,56.00000000000001
2370,49.0,56.99999999999999
2371,50.0,57.99999999999999
2372,50.0,57.99999999999999
2373,49.0,56.99999999999999
2374,50.0,56.99999999999999
2375,49.0,56.99999999999999
2376,48.0,56.00000000000001
2377,48.0,55.00000000000001
2378,48.0,54.0
2379,49.0,53.0
2380,48.0,52.0
2381,49.0,53.0
2382,48.0,52.0
2383,48.0,52.0
2384,48.0,53.0
2385,47.0,52.0
2386,48.0,53.0
2387,48.0,53.0
2388,47.0,52.0
2389,47.0,52.52525252525253
2390,47.0,52.04081632653062
2391,46.0,51.546391752577314
2392,47.0,52.57731958762887
2393,47.0,52.57731958762887
2394,46.0,52.57731958762887
2395,47.0,52.57731958762887
2396,47.0,52.57731958762887
2397,46.0,51.546391752577314
2398,47.0,52.57731958762887
2399,48.0,53.608247422680414
2400,48.0,53.608247422680414
2401,48.0,53.608247422680414
2402,47.0,54.63917525773196
2403,47.0,54.63917525773196
2404,48.0,55.670103092783506
2405,48.0,55.670103092783506
2406,47.0,54.63917525773196
2407,48.0,55.670103092783506
2408,49.0,55.670103092783506
2409,49.0,55.670103092783506
2410,50.0,56.70103092783505
2411,51.0,57.73195876288659
2412,51.0,57.73195876288659
2413,51.0,57.73195876288659
2414,52.0,56.70103092783505
2415,53.0,56.70103092783505
2416,53.0,56.70103092783505
2417,54.0,57.73195876288659
2418,54.0,57.73195876288659
2419,54.0,57.73195876288659
2420,53.0,56.70103092783505
2421,53.0,55.670103092783506
2422,54.0,56.70103092783505
2423,54.0,56.70103092783505
2424,53.0,56.70103092783505
2425,54.0,57.73195876288659
2426,53.0,57.73195876288659
2427,52.0,57.73195876288659
2428,53.0,58.76288659793815
2429,54.0,59.79381443298969
2430,53.0,58.76288659793815
2431,54.0,59.79381443298969
2432,55.00000000000001,60.824742268041234
2433,55.00000000000001,60.824742268041234
2434,54.0,59.79381443298969
2435,54.0,59.79381443298969
2436,53.0,58.76288659793815
2437,54.0,59.79381443298969
2438,54.0,59.79381443298969
2439,54.0,60.824742268041234
2440,55.00000000000001,61.855670103092784
2441,55.00000000000001,61.855670103092784
2442,55.00000000000001,61.855670103092784
2443,56.00000000000001,61.855670103092784
2444,56.00000000000001,60.824742268041234
2445,56.00000000000001,61.855670103092784
2446,56.99999999999999,62.88659793814433
2447,56.99999999999999,62.88659793814433
2448,56.99999999999999,62.88659793814433
2449,56.99999999999999,62.88659793814433
2450,56.99999999999999,62.88659793814433
2451,56.00000000000001,61.855670103092784
2452,55.00000000000001,61.855670103092784
2453,54.0,61.855670103092784
2454,53.0,61.855670103092784
2455,54.0,62.88659793814433
2456,54.0,62.88659793814433
2457,54.0,62.88659793814433
2458,55.00000000000001,63.91752577319587
2459,55.00000000000001,63.91752577319587
2460,54.0,62.88659793814433
2461,55.00000000000001,63.91752577319587
2462,55.00000000000001,63.91752577319587
2463,55.00000000000001,64.94845360824742
2464,54.0,63.91752577319587
2465,54.0,63.91752577319587
2466,53.0,62.88659793814433
2467,53.0,63.91752577319587
2468,54.0,64.94845360824742
2469,53.0,63.91752577319587
2470,52.0,62.88659793814433
2471,52.0,62.88659793814433
2472,52.0,62.88659793814433
2473,53.0,63.91752577319587
2474,53.0,64.94845360824742
2475,53.0,63.91752577319587
2476,54.0,64.94845360824742
2477,54.0,64.94845360824742
2478,55.00000000000001,65.97938144329896
2479,55.00000000000001,67.0103092783505
2480,56.00000000000001,68.04123711340206
2481,56.00000000000001,68.04123711340206
2482,56.99999999999999,69.0721649484536
2483,56.99999999999999,69.0721649484536
2484,56.99999999999999,68.04123711340206
2485,56.99999999999999,68.04123711340206
2486,56.00000000000001,67.0103092783505
2487,55.00000000000001,67.0103092783505
2488,56.00000000000001,68.04123711340206
2489,56.99999999999999,68.36734693877551
2490,56.99999999999999,67.67676767676768
2491,57.99999999999999,68.0
2492,57.99999999999999,68.0
2493,57.99999999999999,68.0
2494,59.0,68.0
2495,59.0,69.0
2496,57.99999999999999,69.0
2497,57.99999999999999,70.0
2498,57.99999999999999,70.0
2499,57.99999999999999,70.0
2500,59.0,71.0
2501,60.0,71.0
2502,60.0,71.0
2503,61.0,72.0
2504,60.0,71.0
2505,59.0,70.0
2506,59.0,71.0
2507,59.0,71.0
2508,57.99999999999999,71.0
2509,59.0,71.0
2510,59.0,71.0
2511,57.99999999999999,71.0
2512,57.99999999999999,71.0
2513,56.99999999999999,70.0
2514,56.99999999999999,71.0
2515,56.00000000000001,71.0
2516,55.00000000000001,70.0
2517,55.00000000000001,70.0
2518,54.0,69.0
2519,54.0,69.0
2520,54.0,69.0
2521,54.0,69.0
2522,53.0,68.0
2523,52.0,68.0
2524,52.0,67.0
2525,52.0,67.0
2526,53.0,67.0
2527,54.0,67.0
2528,54.0,67.0
2529,53.0,66.0
2530,54.0,66.0
2531,53.0,65.0
2532,53.0,64.0
2533,53.0,64.0
2534,53.0,64.0
2535,52.0,63.0
2536,53.0,64.0
2537,53.0,64.0
2538,52.0,64.0
2539,53.0,63.0
2540,52.0,62.0
2541,51.515151515151516,61.0
2542,51.02040816326531,60.0
2543,50.51546391752577,60.0
2544,50.51546391752577,60.0
2545,50.51546391752577,59.0
2546,49.48453608247423,57.99999999999999
2547,48.45360824742268,57.99999999999999
2548,48.45360824742268,59.0
2549,47.42268041237113,57.99999999999999
2550,47.42268041237113,57.99999999999999
2551,47.42268041237113,57.99999999999999
2552,47.42268041237113,56.99999999999999
2553,47.42268041237113,56.00000000000001
2554,48.45360824742268,55.00000000000001
2555,48.45360824742268,55.00000000000001
2556,47.42268041237113,54.0
2557,47.42268041237113,54.0
2558,47.42268041237113,54.0
2559,46.391752577319586,53.0
2560,46.391752577319586,53.0
2561,46.391752577319586,53.0
2562,45.36082474226804,52.0
2563,46.391752577319586,52.0
2564,46.391752577319586,52.0
2565,46.391752577319586,52.0
2566,46.391752577319586,52.0
2567,47.42268041237113,52.0
2568,46.391752577319586,51.0
2569,47.42268041237113,51.0
2570,47.42268041237113,51.0
2571,46.391752577319586,50.0
2572,45.36082474226804,50.0
2573,45.36082474226804,50.0
2574,44.329896907216494,49.0
2575,44.329896907216494,49.0
2576,43.29896907216495,48.0
2577,42.2680412371134,48.0
2578,41.23711340206185,48.0
2579,40.20618556701031,47.0
2580,40.20618556701031,46.0
2581,39.175257731958766,46.0
2582,38.144329896907216,46.0
2583,37.11340206185567,45.0
2584,38.144329896907216,46.0
2585,39.175257731958766,46.0
2586,39.175257731958766,46.0
2587,40.20618556701031,45.0
2588,40.20618556701031,45.0
2589,39.175257731958766,44.0
2590,39.175257731958766,44.0
2591,38.144329896907216,43.0
2592,37.11340206185567,42.0
2593,37.11340206185567,42.0
2594,36.08247422680412,41.0
2595,35.051546391752574,41.0
2596,35.051546391752574,40.0
2597,35.051546391752574,39.0
2598,34.02061855670103,38.0
2599,32.98969072164948,38.0
2600,31.958762886597935,37.0
2601,30.927835051546392,37.0
2602,31.958762886597935,37.0
2603,31.958762886597935,37.0
2604,32.98969072164948,38.0
2605,34.02061855670103,39.0
2606,35.051546391752574,39.0
2607,35.051546391752574,38.0
2608,36.08247422680412,38.0
2609,35.051546391752574,37.0
2610,35.051546391752574,37.0
2611,35.051546391752574,37.0
2612,36.08247422680412,38.0
2613,37.11340206185567,38.0
2614,36.08247422680412,37.0
2615,37.11340206185567,38.0
2616,38.144329896907216,39.0
2617,37.11340206185567,38.0
2618,37.11340206185567,38.0
2619,38.144329896907216,39.0
2620,38.144329896907216,40.0
2621,38.144329896907216,41.0
2622,38.144329896907216,41.0
2623,39.175257731958766,40.0
2624,40.20618556701031,40.0
2625,39.175257731958766,39.0
2626,39.175257731958766,39.0
2627,39.175257731958766,39.0
2628,38.144329896907216,38.0
2629,39.175257731958766,39.0
2630,39.175257731958766,40.0
2631,39.175257731958766,40.0
2632,39.175257731958766,41.0
2633,39.175257731958766,41.0
2634,39.175257731958766,42.0
2635,39.175257731958766,42.0
2636,39.175257731958766,42.0
2637,38.144329896907216,41.0
2638,39.175257731958766,41.0
2639,39.175257731958766,42.0
2640,39.175257731958766,42.0
2641,38.775510204081634,42.0
2642,38.38383838383838,42.0
2643,38.0,42.0
2644,38.0,43.0
2645,39.0,44.0
2646,39.0,44.0
2647,39.0,44.0
2648,40.0,44.0
2649,40.0,44.0
2650,40.0,44.0
2651,40.0,44.0
2652,41.0,45.0
2653,42.0,46.0
2654,41.0,46.0
2655,40.0,45.0
2656,40.0,45.0
2657,40.0,45.0
2658,39.0,44.0
2659,39.0,44.0
2660,40.0,45.0
2661,40.0,45.0
2662,40.0,45.0
2663,39.0,44.0
2664,39.0,44.0
2665,40.0,45.0
2666,41.0,46.0
2667,41.0,45.0
2668,41.0,45.0
2669,41.0,46.0
2670,41.0,47.0
2671,41.0,47.0
2672,41.0,46.0
2673,40.0,45.0
2674,41.0,46.0
2675,42.0,47.0
2676,42.0,47.0
2677,43.0,48.0
2678,43.0,47.0
2679,43.0,47.0
2680,43.0,48.0
2681,44.0,48.0
2682,44.0,47.0
2683,45.0,48.0
2684,44.0,47.0
2685,43.0,47.0
2686,44.0,48.0
2687,44.0,49.0
2688,43.0,48.0
2689,43.0,48.0
2690,43.0,48.0
2691,43.0,49.0
2692,44.0,50.0
2693,45.0,51.0
2694,46.0,51.0
2695,47.0,51.0
2696,47.0,51.0
2697,47.0,52.0
2698,48.0,53.0
2699,49.0,53.0
2700,49.0,54.0
2701,50.0,53.0
2702,49.0,52.0
2703,49.0,52.0
2704,48.0,51.0
2705,47.0,51.0
2706,46.0,51.0
2707,46.0,52.0
2708,46.0,52.0
2709,46.0,53.0
2710,46.0,53.0
2711,47.0,53.0
2712,46.0,52.0
2713,46.0,53.0
2714,47.0,54.0
2715,46.0,53.0
2716,46.0,53.0
2717,47.0,53.0
2718,47.0,54.0
2719,46.0,53.0
2720,46.0,52.0
2721,46.0,51.0
2722,47.0,52.0
2723,47.0,53.0
2724,46.0,53.0
2725,46.0,54.0
2726,45.0,53.0
2727,44.0,52.0
2728,44.0,52.0
2729,44.0,52.0
2730,43.0,51.0
2731,43.0,51.0
2732,42.0,50.0
2733,42.0,50.0
2734,42.0,49.0
2735,42.0,49.0
2736,42.0,48.0
2737,42.0,49.0
2738,41.0,48.0
2739,40.0,47.0
2740,41.0,48.0
2741,42.0,49.0
2742,43.0,49.0
2743,43.0,49.0
2744,43.0,48.0
2745,42.0,48.0
2746,43.0,49.0
2747,44.0,49.0
2748,43.0,48.0
2749,44.0,49.0
2750,44.0,49.0
2751,44.0,49.0
2752,44.0,49.0
2753,44.0,49.0
2754,44.0,49.0
2755,45.0,50.0
2756,46.0,51.0
2757,45.0,50.0
2758,45.0,50.0
2759,46.0,51.0
2760,45.0,50.0
2761,45.0,50.0
2762,46.0,51.0
2763,47.0,52.0
2764,47.0,53.0
2765,46.0,52.0
2766,45.0,52.0
2767,45.0,53.0
2768,46.0,54.0
2769,46.0,54.0
2770,46.0,53.0
2771,46.0,53.0
2772,46.0,54.0
2773,47.0,55.00000000000001
2774,47.0,55.00000000000001
2775,47.0,54.0
2776,48.0,55.00000000000001
2777,48.0,55.00000000000001
2778,48.0,55.00000000000001
2779,48.0,55.00000000000001
2780,47.0,54.0
2781,46.0,53.0
2782,47.0,54.0
2783,47.0,54.0
2784,47.0,55.00000000000001
2785,48.0,56.00000000000001
2786,48.0,56.00000000000001
2787,48.0,56.00000000000001
2788,48.0,56.00000000000001
2789,48.0,56.00000000000001
2790,48.0,56.00000000000001
2791,49.0,56.00000000000001
2792,48.0,55.00000000000001
2793,47.0,55.00000000000001
2794,46.0,55.00000000000001
2795,46.0,55.00000000000001
2796,46.0,56.00000000000001
2797,47.0,56.00000000000001
2798,47.0,56.00000000000001
2799,47.0,56.00000000000001
2800,47.0,55.00000000000001
2801,46.0,55.00000000000001
2802,46.0,56.00000000000001
2803,45.0,55.00000000000001
2804,45.0,55.00000000000001
2805,46.0,55.00000000000001
2806,47.0,55.00000000000001
2807,46.0,54.0
2808,46.0,54.0
2809,47.0,54.0
2810,47.0,54.0
2811,46.0,53.0
2812,47.0,54.0
2813,47.0,54.0
2814,47.0,54.0
2815,48.0,55.00000000000001
2816,47.0,54.0
2817,46.0,55.00000000000001
2818,47.0,55.00000000000001
2819,48.0,56.00000000000001
2820,48.0,56.00000000000001
2821,48.0,56.99999999999999
2822,47.0,56.00000000000001
2823,47.0,56.00000000000001
2824,47.0,56.00000000000001
2825,47.0,55.00000000000001
2826,47.0,55.00000000000001
2827,48.0,56.00000000000001
2828,49.0,56.99999999999999
2829,48.0,56.00000000000001
2830,48.0,56.00000000000001
2831,48.0,56.99999999999999
2832,48.0,56.99999999999999
2833,48.0,56.99999999999999
2834,48.0,57.99999999999999
2835,49.0,57.99999999999999
2836,49.0,57.99999999999999
2837,50.0,57.99999999999999
2838,50.0,57.99999999999999
2839,50.0,59.0
2840,50.0,59.0
2841,49.0,59.0
2842,48.0,59.0
2843,48.0,59.0
2844,49.0,60.0
2845,50.0,60.0
2846,49.0,59.0
2847,49.0,59.0
2848,49.0,59.0
2849,49.0,59.0
2850,48.0,57.99999999999999
2851,48.0,57.99999999999999
2852,47.0,56.99999999999999
2853,46.0,56.99999999999999
2854,46.0,56.99999999999999
2855,46.0,56.99999999999999
2856,45.0,56.00000000000001
2857,45.0,56.99999999999999
2858,45.0,56.99999999999999
2859,44.0,56.00000000000001
2860,45.0,56.99999999999999
2861,45.0,56.99999999999999
2862,44.0,56.99999999999999
2863,43.0,56.00000000000001
2864,44.0,56.00000000000001
2865,45.0,56.99999999999999
2866,46.0,56.99999999999999
2867,46.0,56.99999999999999
2868,45.0,56.00000000000001
2869,44.0,55.00000000000001
2870,44.0,56.00000000000001
2871,44.0,56.00000000000001
2872,45.0,56.00000000000001
2873,45.0,56.00000000000001
2874,44.0,55.00000000000001
2875,44.0,56.00000000000001
2876,43.0,55.00000000000001
2877,42.0,54.0
2878,42.0,54.0
2879,43.0,55.00000000000001
2880,43.0,55.00000000000001
2881,44.0,56.00000000000001
2882,44.0,56.00000000000001
2883,44.0,55.00000000000001
2884,45.0,55.00000000000001
2885,44.0,54.0
2886,44.0,54.0
2887,44.0,54.0
2888,45.0,55.00000000000001
2889,45.0,55.00000000000001
2890,46.0,56.00000000000001
2891,46.0,56.00000000000001
2892,46.0,56.00000000000001
2893,46.0,55.00000000000001
2894,46.0,56.00000000000001
2895,46.0,55.00000000000001
2896,46.0,54.0
2897,46.0,54.0
2898,45.0,54.0
2899,44.0,53.0
2900,45.0,53.0
2901,45.0,54.0
2902,46.0,54.0
2903,47.0,55.00000000000001
2904,47.0,56.00000000000001
2905,46.0,55.00000000000001
2906,46.0,55.00000000000001
2907,47.0,56.00000000000001
2908,47.0,56.00000000000001
2909,47.0,56.00000000000001
2910,47.0,55.00000000000001
2911,48.0,56.00000000000001
2912,48.0,56.00000000000001
2913,47.0,55.00000000000001
2914,46.0,54.0
2915,46.0,54.0
2916,47.0,55.00000000000001
2917,47.0,54.0
2918,47.0,54.0
2919,47.0,53.0
2920,48.0,54.0
2921,49.0,54.0
2922,49.0,54.0
2923,49.0,54.0
2924,50.0,55.00000000000001
2925,50.0,55.00000000000001
2926,50.0,55.00000000000001
2927,49.0,54.0
2928,49.0,54.0
2929,49.0,54.0
2930,49.0,54.0
2931,50.0,53.0
2932,51.0,54.0
2933,52.0,55.00000000000001
2934,53.0,54.0
2935,53.0,54.0
2936,52.0,54.0
2937,51.0,54.0
2938,52.0,55.00000000000001
2939,52.0,54.0
2940,52.0,54.0
2941,52.0,53.0
2942,52.0,53.0
2943,52.0,53.0
2944,52.0,52.0
2945,52.0,52.0
2946,52.0,52.0
2947,52.0,52.0
2948,53.0,53.0
2949,52.0,52.0
2950,52.0,52.0
2951,53.0,53.0
2952,53.0,54.0
2953,53.0,53.0
2954,54.0,54.0
2955,54.0,54.0
2956,55.00000000000001,55.00000000000001
2957,56.00000000000001,55.00000000000001
2958,56.99999999999999,56.00000000000001
2959,56.99999999999999,56.00000000000001
2960,56.00000000000001,56.00000000000001
2961,56.00000000000001,56.00000000000001
2962,56.99999999999999,56.00000000000001
2963,56.99999999999999,56.00000000000001
2964,56.00000000000001,56.00000000000001
2965,55.00000000000001,55.00000000000001
2966,54.0,54.0
2967,54.0,53.0
2968,54.0,53.0
2969,54.0,53.0
2970,54.0,52.0
2971,54.0,53.0
2972,53.0,52.0
2973,52.0,52.0
2974,53.0,53.0
2975,52.0,52.52525252525253
2976,52.0,53.06122448979592
2977,52.0,53.608247422680414
2978,52.0,54.166666666666664
2979,51.0,53.68421052631579
2980,51.0,54.25531914893617
2981,51.0,54.25531914893617
2982,50.0,53.191489361702125
2983,49.0,53.191489361702125
2984,49.0,53.191489361702125
2985,49.0,53.191489361702125
2986,48.0,53.191489361702125
2987,48.0,52.12765957446809
2988,47.0,51.06382978723404
2989,47.0,51.06382978723404
2990,47.0,51.06382978723404
2991,46.0,50.0
2992,47.0,51.06382978723404
2993,47.0,51.06382978723404
2994,47.0,50.0
2995,46.0,51.06382978723404
2996,46.0,52.12765957446809
2997,46.0,52.12765957446809
2998,46.0,51.06382978723404
2999,46.0,51.06382978723404
3000,45.0,51.06382978723404
3001,45.0,50.0
3002,45.0,48.93617021276596
3003,44.0,47.87234042553192
3004,45.0,47.87234042553192
3005,45.0,47.87234042553192
3006,45.0,46.808510638297875
3007,44.0,45.744680851063826
3008,44.0,45.744680851063826
3009,44.0,45.744680851063826
3010,43.0,45.744680851063826
3011,42.0,44.680851063829785
3012,42.0,44.680851063829785
3013,42.0,45.744680851063826
3014,42.0,46.808510638297875
3015,42.0,46.808510638297875
3016,41.0,45.744680851063826
3017,41.0,45.744680851063826
3018,40.0,44.680851063829785
3019,39.0,44.680851063829785
3020,38.0,43.61702127659575
3021,37.0,42.5531914893617
3022,37.0,43.61702127659575
3023,36.0,42.5531914893617
3024,36.0,42.5531914893617
3025,37.0,42.5531914893617
3026,38.0,43.61702127659575
3027,38.0,43.61702127659575
3028,37.0,42.5531914893617
3029,37.0,42.5531914893617
3030,38.0,43.61702127659575
3031,37.0,43.61702127659575
3032,37.0,43.61702127659575
3033,37.0,43.61702127659575
3034,36.0,44.680851063829785
3035,35.0,44.680851063829785
3036,35.0,45.744680851063826
3037,36.0,45.744680851063826
3038,36.0,45.744680851063826
3039,37.0,45.744680851063826
3040,36.0,44.680851063829785
3041,36.0,44.680851063829785
3042,36.0,44.680851063829785
3043,37.0,45.744680851063826
3044,37.0,46.808510638297875
3045,36.0,45.744680851063826
3046,37.0,46.808510638297875
3047,37.0,46.808510638297875
3048,37.0,46.808510638297875
3049,37.0,46.808510638297875
3050,37.0,46.808510638297875
3051,36.0,46.808510638297875
3052,37.0,45.744680851063826
3053,37.0,45.744680851063826
3054,36.0,44.680851063829785
3055,36.0,44.680851063829785
3056,35.0,44.680851063829785
3057,34.0,44.680851063829785
3058,33.0,43.61702127659575
3059,34.0,44.680851063829785
3060,35.0,44.680851063829785
3061,35.0,44.680851063829785
3062,34.0,43.61702127659575
3063,34.0,43.61702127659575
3064,35.0,43.61702127659575
3065,36.0,44.680851063829785
3066,36.0,45.744680851063826
3067,36.0,46.808510638297875
3068,37.0,47.87234042553192
3069,38.0,48.93617021276596
3070,38.0,50.0
3071,39.0,50.0
3072,40.0,50.0
3073,41.0,50.0
3074,41.0,50.0
3075,41.0,49.473684210526315
3076,42.0,50.0
3077,43.0,50.51546391752577
3078,43.0,50.0
3079,44.0,50.505050505050505
3080,45.0,51.0
3081,45.0,50.0
3082,46.0,51.0
3083,46.0,51.0
3084,45.0,51.0
3085,46.0,52.0
3086,47.0,52.0
3087,46.0,52.0
3088,46.0,53.0
3089,47.0,54.0
3090,47.0,54.0
3091,48.0,55.00000000000001
3092,47.0,54.0
3093,48.0,55.00000000000001
3094,49.0,56.00000000000001
3095,50.0,56.00000000000001
3096,50.0,55.00000000000001
3097,49.0,55.00000000000001
3098,50.0,56.00000000000001
3099,50.0,56.00000000000001
3100,50.0,56.00000000000001
3101,51.0,56.99999999999999
3102,50.0,56.99999999999999
3103,50.0,57.99999999999999
3104,49.0,57.99999999999999
3105,49.0,57.99999999999999
3106,49.0,57.99999999999999
3107,50.0,59.0
3108,49.494949494949495,57.99999999999999
3109,48.97959183673469,56.99999999999999
3110,49.48453608247423,56.99999999999999
3111,50.0,56.99999999999999
3112,49.473684210526315,56.00000000000001
3113,50.0,55.00000000000001
3114,50.53763440860215,54.0
3115,50.0,53.0
3116,50.0,53.0
3117,50.0,53.0
3118,50.0,53.0
3119,50.0,53.0
3120,50.0,53.0
3121,50.0,53.0
3122,50.0,52.0
3123,50.0,52.0
3124,48.91304347826087,51.0
3125,47.82608695652174,51.0
3126,46.73913043478261,50.0
3127,46.73913043478261,50.0
3128,46.73913043478261,50.0
3129,46.73913043478261,50.0
3130,45.65217391304348,49.0
3131,46.15384615384615,49.0
3132,45.05494505494506,48.0
3133,43.956043956043956,47.0
3134,43.956043956043956,46.0
3135,45.05494505494506,47.0
3136,45.05494505494506,47.0
3137,45.05494505494506,47.0
3138,43.956043956043956,47.0
3139,43.956043956043956,48.0
3140,45.05494505494506,49.0
3141,45.05494505494506,50.0
3142,46.15384615384615,51.0
3143,46.15384615384615,51.0
3144,45.05494505494506,50.0
3145,46.15384615384615,51.0
3146,45.05494505494506,51.0
3147,43.956043956043956,50.0
3148,42.857142857142854,49.0
3149,43.956043956043956,50.0
3150,43.956043956043956,50.0
3151,43.956043956043956,49.494949494949495
3152,42.857142857142854,50.0
3153,42.857142857142854,50.51546391752577
3154,42.857142857142854,50.51546391752577
3155,41.75824175824176,49.48453608247423
3156,41.75824175824176,48.45360824742268
3157,41.75824175824176,48.45360824742268
3158,41.75824175824176,48.45360824742268
3159,40.65934065934066,47.42268041237113
3160,40.65934065934066,46.391752577319586
3161,39.56043956043956,45.36082474226804
3162,39.56043956043956,45.36082474226804
3163,40.65934065934066,45.36082474226804
3164,40.65934065934066,44.329896907216494
3165,39.56043956043956,43.29896907216495
3166,40.65934065934066,43.29896907216495
3167,40.65934065934066,43.29896907216495
3168,40.65934065934066,42.2680412371134
3169,40.65934065934066,42.2680412371134
3170,40.65934065934066,41.23711340206185
3171,39.56043956043956,40.20618556701031
3172,39.56043956043956,41.23711340206185
3173,39.56043956043956,41.23711340206185
3174,38.46153846153847,41.23711340206185
3175,39.56043956043956,42.2680412371134
3176,39.56043956043956,42.2680412371134
3177,38.46153846153847,41.23711340206185
3178,39.56043956043956,42.2680412371134
3179,39.56043956043956,42.2680412371134
